gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
0022400172,1610612738,Boston,Celtics,BOS,celtics,240:00,114.0,116.7,121.0,122.9,-6.9,-6.3,0.579,1.83,16.5,0.291,0.692,0.486,12.215,12.5,0.528,0.564,1.0,0.198,97.9,96.0,80.0,96.0,0.461
0022400172,1610612744,Golden State,Warriors,GSW,warriors,240:00,121.0,122.9,114.0,116.7,6.9,6.3,0.524,2.0,16.3,0.308,0.709,0.514,11.275,11.5,0.538,0.581,1.0,0.197,97.9,96.0,80.0,96.0,0.539
0022400144,1610612745,Houston,Rockets,HOU,rockets,265:00,109.4,113.1,121.0,118.7,-11.5,-5.6,0.614,2.45,17.4,0.364,0.745,0.522,9.949,10.3,0.481,0.515,1.0,0.201,97.61,96.91,80.75,107.0,0.446
0022400144,1610612744,Golden State,Warriors,GSW,warriors,265:00,121.0,118.7,109.4,113.1,11.5,5.6,0.65,1.86,18.6,0.255,0.636,0.478,13.333,13.1,0.609,0.635,1.0,0.202,97.61,96.91,80.75,107.0,0.554
0022400151,1610612751,Brooklyn,Nets,BKN,nets,240:00,97.2,98.9,105.5,112.8,-8.3,-13.8,0.719,1.64,18.9,0.136,0.605,0.368,14.793,15.1,0.514,0.543,1.0,0.197,97.54,93.5,77.92,93.0,0.407
0022400151,1610612765,Detroit,Pistons,DET,pistons,240:00,105.5,112.8,97.2,98.9,8.3,13.8,0.676,1.19,18.6,0.395,0.864,0.632,20.908,22.3,0.552,0.599,1.0,0.19,97.54,93.5,77.92,94.0,0.593
0022400107,1610612761,Toronto,Raptors,TOR,raptors,265:00,108.5,109.6,115.2,112.4,-6.8,-2.7,0.612,2.0,18.4,0.387,0.712,0.535,13.016,13.2,0.495,0.529,1.0,0.2,102.09,102.79,85.66,114.0,0.469
0022400107,1610612743,Denver,Nuggets,DEN,nuggets,265:00,115.2,112.4,108.5,109.6,6.8,2.7,0.617,1.81,18.8,0.288,0.613,0.465,14.519,14.2,0.536,0.582,1.0,0.201,102.09,102.79,85.66,113.0,0.531
0022400174,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,120.1,127.2,109.4,111.8,10.7,15.4,0.583,1.56,18.8,0.388,0.788,0.594,16.496,17.5,0.608,0.635,1.0,0.196,106.68,102.5,85.42,103.0,0.57
0022400174,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,109.4,111.8,120.1,127.2,-10.7,-15.4,0.561,2.09,16.9,0.212,0.612,0.406,10.553,10.8,0.522,0.558,1.0,0.198,106.68,102.5,85.42,102.0,0.43
0022400150,1610612746,LA,Clippers,LAC,clippers,240:00,89.8,92.0,103.6,105.0,-13.8,-13.0,0.719,1.05,17.0,0.264,0.88,0.563,21.476,22.0,0.475,0.509,1.0,0.196,101.9,100.0,83.33,100.0,0.445
0022400150,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,103.6,105.0,89.8,92.0,13.8,13.0,0.694,2.08,19.3,0.12,0.736,0.437,11.839,12.0,0.524,0.568,1.0,0.199,101.9,100.0,83.33,100.0,0.555
0022400099,1610612757,Portland,Trail Blazers,POR,blazers,240:00,123.7,128.9,102.4,106.2,21.2,22.7,0.581,1.56,16.9,0.5,0.604,0.551,15.829,16.5,0.538,0.584,1.0,0.198,100.82,97.0,80.83,97.0,0.584
0022400099,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,102.4,106.2,123.7,128.9,-21.2,-22.7,0.632,1.41,17.2,0.396,0.5,0.449,16.905,17.5,0.477,0.523,1.0,0.197,100.82,97.0,80.83,97.0,0.416
0022400133,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,117.9,117.6,101.3,107.9,16.5,9.7,0.568,1.92,18.7,0.222,0.778,0.525,12.77,12.7,0.592,0.626,1.0,0.199,104.68,101.5,84.58,102.0,0.556
0022400133,1610612753,Orlando,Magic,ORL,magic,240:00,101.3,107.9,117.9,117.6,-16.5,-9.7,0.634,1.86,18.5,0.222,0.778,0.475,13.016,13.9,0.517,0.542,1.0,0.197,104.68,101.5,84.58,101.0,0.444
0022400128,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,115.5,116.2,94.0,96.1,21.5,20.1,0.605,1.53,18.8,0.268,0.82,0.598,16.092,16.2,0.573,0.638,1.0,0.195,105.5,104.0,86.67,105.0,0.675
0022400128,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,94.0,96.1,115.5,116.2,-21.5,-20.1,0.488,2.0,14.9,0.18,0.732,0.402,9.491,9.7,0.474,0.474,1.0,0.198,105.5,104.0,86.67,103.0,0.325
0022400137,1610612761,Toronto,Raptors,TOR,raptors,240:00,115.0,121.4,122.4,127.2,-7.4,-5.8,0.673,3.18,22.1,0.375,0.688,0.519,10.118,10.7,0.533,0.554,1.0,0.197,107.88,103.0,85.83,103.0,0.452
0022400137,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,122.4,127.2,115.0,121.4,7.4,5.8,0.69,2.9,20.0,0.313,0.625,0.481,9.342,9.7,0.54,0.618,1.0,0.2,107.88,103.0,85.83,103.0,0.548
0022400175,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,119.2,124.5,127.5,131.0,-8.3,-6.5,0.5,2.1,16.0,0.25,0.609,0.426,9.773,10.2,0.551,0.608,1.0,0.198,102.52,99.0,82.5,98.0,0.453
0022400175,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,127.5,131.0,119.2,124.5,8.3,6.5,0.635,2.54,22.3,0.391,0.75,0.574,12.656,13.0,0.63,0.644,1.0,0.195,102.52,99.0,82.5,100.0,0.547
0022400119,1610612754,Indiana,Pacers,IND,pacers,265:00,114.8,112.5,111.3,112.8,3.6,-0.3,0.66,1.74,19.8,0.345,0.676,0.528,16.162,15.8,0.553,0.589,1.0,0.199,106.96,107.32,89.43,120.0,0.543
0022400119,1610612738,Boston,Celtics,BOS,celtics,265:00,111.3,112.8,114.8,112.5,-3.6,0.3,0.523,1.64,14.4,0.324,0.655,0.472,11.8,12.0,0.491,0.538,1.0,0.202,106.96,107.32,89.43,117.0,0.457
0022400098,1610612751,Brooklyn,Nets,BKN,nets,240:00,113.7,116.2,103.4,103.0,10.3,13.1,0.59,1.92,16.9,0.283,0.795,0.515,11.867,12.1,0.516,0.569,1.0,0.198,99.88,99.0,82.5,99.0,0.523
0022400098,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,103.4,103.0,113.7,116.2,-10.3,-13.1,0.606,1.11,15.9,0.205,0.717,0.485,18.248,18.2,0.514,0.582,1.0,0.201,99.88,99.0,82.5,99.0,0.477
0022400149,1610612756,Phoenix,Suns,PHX,suns,240:00,99.3,100.0,89.9,95.1,9.4,4.9,0.829,2.07,19.9,0.279,0.747,0.537,13.503,13.6,0.468,0.502,1.0,0.197,105.76,102.5,85.42,103.0,0.59
0022400149,1610612757,Portland,Trail Blazers,POR,blazers,240:00,89.9,95.1,99.3,100.0,-9.4,-4.9,0.459,2.83,12.2,0.253,0.721,0.463,5.564,5.9,0.396,0.419,1.0,0.197,105.76,102.5,85.42,102.0,0.41
0022400139,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,119.1,119.0,112.9,114.9,6.2,4.1,0.791,2.0,24.0,0.244,0.6,0.448,17.014,17.0,0.627,0.654,1.0,0.198,101.34,100.5,83.75,100.0,0.527
0022400139,1610612743,Denver,Nuggets,DEN,nuggets,240:00,112.9,114.9,119.1,119.0,-6.2,-4.1,0.732,2.0,20.0,0.4,0.756,0.552,14.597,14.9,0.505,0.554,1.0,0.195,101.34,100.5,83.75,101.0,0.473
0022400078,1610612761,Toronto,Raptors,TOR,raptors,240:00,109.3,113.9,101.6,104.9,7.7,9.0,0.714,0.93,16.9,0.523,0.727,0.636,25.656,26.7,0.5,0.597,1.0,0.198,105.28,101.5,84.58,101.0,0.632
0022400078,1610612755,Philadelphia,76ers,PHI,sixers,240:00,101.6,104.9,109.3,113.9,-7.7,-9.0,0.655,1.19,14.1,0.273,0.477,0.364,15.192,15.7,0.441,0.539,1.0,0.198,105.28,101.5,84.58,102.0,0.368
0022400145,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,114.6,117.7,120.5,118.8,-5.9,-1.0,0.558,1.85,18.1,0.275,0.771,0.515,13.185,13.5,0.584,0.591,1.0,0.199,96.6,96.0,80.0,96.0,0.457
0022400145,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,120.5,118.8,114.6,117.7,5.9,1.0,0.705,4.43,22.9,0.229,0.725,0.485,7.4,7.3,0.566,0.584,1.0,0.201,96.6,96.0,80.0,96.0,0.543
0022400118,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,125.8,127.6,102.3,104.8,23.5,22.9,0.661,3.08,24.7,0.19,0.78,0.482,11.265,11.4,0.665,0.667,1.0,0.197,107.02,105.0,87.5,105.0,0.579
0022400118,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,102.3,104.8,125.8,127.6,-23.5,-22.9,0.553,1.0,15.7,0.22,0.81,0.518,19.531,20.0,0.532,0.601,1.0,0.197,107.02,105.0,87.5,105.0,0.421
0022400154,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,114.0,114.9,113.3,112.9,0.7,2.0,0.609,2.8,20.8,0.14,0.818,0.457,9.831,9.9,0.599,0.6,1.0,0.199,101.16,101.0,84.17,101.0,0.507
0022400154,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,113.3,112.9,114.0,114.9,-0.7,-2.0,0.5,1.4,16.3,0.182,0.86,0.543,14.911,14.9,0.587,0.616,1.0,0.199,101.16,101.0,84.17,101.0,0.493
0022400082,1610612745,Houston,Rockets,HOU,rockets,240:00,116.5,117.4,96.6,100.0,20.0,17.4,0.465,1.05,13.1,0.467,0.683,0.575,17.298,17.4,0.526,0.562,1.0,0.199,110.84,108.5,90.42,109.0,0.581
0022400082,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,96.6,100.0,116.5,117.4,-20.0,-17.4,0.632,1.26,16.0,0.317,0.533,0.425,16.989,17.6,0.473,0.505,1.0,0.197,110.84,108.5,90.42,108.0,0.419
0022400198,1610612737,Atlanta,Hawks,ATL,hawks,240:00,106.4,106.6,116.7,120.2,-10.3,-13.6,0.756,2.21,21.1,0.294,0.667,0.475,13.183,13.2,0.511,0.553,1.0,0.2,106.66,105.0,87.5,106.0,0.442
0022400198,1610612741,Chicago,Bulls,CHI,bulls,240:00,116.7,120.2,106.4,106.6,10.3,13.6,0.652,1.67,20.0,0.333,0.706,0.525,16.804,17.3,0.571,0.612,1.0,0.198,106.66,105.0,87.5,104.0,0.558
0022400141,1610612766,Charlotte,Hornets,CHA,hornets,240:00,102.0,106.2,111.5,116.5,-9.5,-10.3,0.6,1.85,18.2,0.25,0.681,0.455,12.876,13.4,0.533,0.542,1.0,0.2,101.14,97.0,80.83,97.0,0.429
0022400141,1610612738,Boston,Celtics,BOS,celtics,240:00,111.5,116.5,102.0,106.2,9.5,10.3,0.639,1.53,17.4,0.319,0.75,0.545,14.805,15.5,0.537,0.599,1.0,0.199,101.14,97.0,80.83,97.0,0.571
0022400112,1610612758,Sacramento,Kings,SAC,kings,240:00,112.1,114.4,95.9,100.0,16.2,14.4,0.676,1.56,18.8,0.244,0.673,0.474,16.162,16.5,0.543,0.603,1.0,0.196,100.6,97.5,81.25,97.0,0.579
0022400112,1610612757,Portland,Trail Blazers,POR,blazers,240:00,95.9,100.0,112.1,114.4,-16.2,-14.4,0.486,0.94,13.0,0.327,0.756,0.526,17.613,18.4,0.446,0.509,1.0,0.198,100.6,97.5,81.25,98.0,0.421
0022400192,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,121.0,122.3,102.5,103.9,18.6,18.4,0.522,2.18,17.8,0.213,0.691,0.471,10.565,10.7,0.589,0.629,1.0,0.198,104.28,103.0,85.83,103.0,0.595
0022400192,1610612745,Houston,Rockets,HOU,rockets,240:00,102.5,103.9,121.0,122.3,-18.6,-18.4,0.487,1.12,13.8,0.309,0.787,0.529,16.277,16.5,0.494,0.527,1.0,0.199,104.28,103.0,85.83,103.0,0.405
0022400186,1610612753,Orlando,Magic,ORL,magic,240:00,115.9,119.8,86.7,91.7,29.2,28.1,0.622,1.87,20.3,0.366,0.736,0.574,15.115,15.6,0.57,0.604,1.0,0.194,100.36,96.0,80.0,96.0,0.687
0022400186,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,86.7,91.7,115.9,119.8,-29.2,-28.1,0.563,1.13,14.3,0.264,0.634,0.426,15.767,16.7,0.44,0.481,1.0,0.199,100.36,96.0,80.0,96.0,0.313
0022400091,1610612741,Chicago,Bulls,CHI,bulls,240:00,81.4,82.6,97.6,99.1,-16.2,-16.5,0.719,0.88,15.3,0.222,0.828,0.528,22.283,22.6,0.429,0.467,1.0,0.199,116.74,115.0,95.83,115.0,0.392
0022400091,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,97.6,99.1,81.4,82.6,16.2,16.5,0.467,2.1,14.3,0.172,0.778,0.472,8.562,8.7,0.458,0.492,1.0,0.197,116.74,115.0,95.83,115.0,0.608
0022400126,1610612744,Golden State,Warriors,GSW,warriors,240:00,111.0,111.8,92.9,94.7,18.1,17.1,0.78,2.29,23.1,0.304,0.639,0.495,14.938,15.1,0.546,0.561,1.0,0.197,94.76,93.5,77.92,93.0,0.59
0022400126,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,92.9,94.7,111.0,111.8,-18.1,-17.1,0.727,1.6,17.4,0.361,0.696,0.505,15.658,16.0,0.428,0.45,1.0,0.197,94.76,93.5,77.92,94.0,0.41
0022400123,1610612741,Chicago,Bulls,CHI,bulls,240:00,101.0,100.0,98.2,97.1,2.8,2.9,0.639,1.53,17.3,0.216,0.865,0.544,14.851,14.7,0.506,0.537,1.0,0.2,100.9,102.0,85.0,102.0,0.507
0022400123,1610612753,Orlando,Magic,ORL,magic,240:00,98.2,97.1,101.0,100.0,-2.8,-2.9,0.714,2.08,19.0,0.135,0.784,0.456,11.905,11.8,0.471,0.522,1.0,0.2,100.9,102.0,85.0,102.0,0.493
0022400069,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,110.6,113.9,101.8,102.8,8.7,11.1,0.644,2.42,19.7,0.231,0.78,0.5,10.787,11.1,0.536,0.579,1.0,0.198,110.12,108.0,90.0,108.0,0.572
0022400069,1610612741,Chicago,Bulls,CHI,bulls,240:00,101.8,102.8,110.6,113.9,-8.7,-11.1,0.619,1.24,18.1,0.22,0.769,0.5,19.266,19.4,0.547,0.572,1.0,0.198,110.12,108.0,90.0,108.0,0.428
0022400122,1610612748,Miami,Heat,MIA,heat,240:00,113.2,112.6,122.4,123.4,-9.2,-10.8,0.73,2.7,21.0,0.217,0.791,0.494,10.575,10.5,0.562,0.584,1.0,0.203,94.68,94.5,78.75,95.0,0.442
0022400122,1610612752,New York,Knicks,NYK,knicks,240:00,122.4,123.4,113.2,112.6,9.2,10.8,0.75,2.73,22.8,0.209,0.783,0.506,11.603,11.7,0.598,0.639,1.0,0.196,94.68,94.5,78.75,94.0,0.558
0022400164,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,103.1,106.4,123.5,128.3,-20.4,-21.9,0.632,1.5,18.3,0.37,0.634,0.494,16.488,17.0,0.512,0.549,1.0,0.192,96.3,93.0,77.5,94.0,0.405
0022400164,1610612757,Portland,Trail Blazers,POR,blazers,240:00,123.5,128.3,103.1,106.4,20.4,21.9,0.457,1.75,16.5,0.366,0.63,0.506,12.558,13.0,0.607,0.624,1.0,0.199,96.3,93.0,77.5,92.0,0.595
0022400083,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,109.9,114.0,124.2,122.0,-14.2,-8.0,0.522,1.6,16.8,0.24,0.78,0.51,13.514,14.0,0.565,0.587,1.0,0.198,109.06,108.0,90.0,107.0,0.45
0022400083,1610612741,Chicago,Bulls,CHI,bulls,240:00,124.2,122.0,109.9,114.0,14.2,8.0,0.652,3.0,20.5,0.22,0.76,0.49,9.335,9.2,0.589,0.627,1.0,0.198,109.06,108.0,90.0,109.0,0.55
0022400074,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,114.2,115.4,105.3,103.8,8.9,11.6,0.643,2.7,18.1,0.302,0.714,0.482,9.513,9.6,0.505,0.535,1.0,0.198,104.34,104.5,87.08,104.0,0.496
0022400074,1610612759,San Antonio,Spurs,SAS,spurs,240:00,105.3,103.8,114.2,115.4,-8.9,-11.6,0.769,1.58,20.6,0.286,0.698,0.518,18.347,18.1,0.523,0.564,1.0,0.201,104.34,104.5,87.08,105.0,0.504
0022400187,1610612738,Boston,Celtics,BOS,celtics,265:00,100.6,106.9,96.7,103.0,3.9,4.0,0.59,1.77,17.1,0.212,0.65,0.446,12.109,12.9,0.511,0.549,1.0,0.198,97.34,91.47,76.23,101.0,0.539
0022400187,1610612751,Brooklyn,Nets,BKN,nets,265:00,96.7,103.0,100.6,106.9,-3.9,-4.0,0.585,1.85,16.7,0.35,0.788,0.554,12.082,12.9,0.46,0.488,1.0,0.197,97.34,91.47,76.23,101.0,0.461
0022400068,1610612745,Houston,Rockets,HOU,rockets,240:00,101.2,109.4,112.8,114.6,-11.6,-5.2,0.5,2.38,13.7,0.373,0.6,0.47,7.707,8.3,0.432,0.47,1.0,0.199,100.68,96.0,80.0,96.0,0.427
0022400068,1610612766,Charlotte,Hornets,CHA,hornets,240:00,112.8,114.6,101.2,109.4,11.6,5.2,0.526,1.18,15.1,0.4,0.627,0.53,17.425,17.7,0.535,0.576,1.0,0.199,100.68,96.0,80.0,96.0,0.573
0022400125,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,103.4,106.1,93.3,93.0,10.2,13.1,0.683,2.0,20.8,0.184,0.686,0.44,13.79,14.1,0.556,0.567,1.0,0.193,100.62,99.5,82.92,99.0,0.56
0022400125,1610612759,San Antonio,Spurs,SAS,spurs,240:00,93.3,93.0,103.4,106.1,-10.2,-13.1,0.629,1.0,16.3,0.314,0.816,0.56,22.062,22.0,0.482,0.513,1.0,0.2,100.62,99.5,82.92,100.0,0.44
0022400062,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,112.2,115.8,102.1,109.6,10.1,6.2,0.524,3.14,16.3,0.375,0.63,0.5,7.143,7.4,0.468,0.519,1.0,0.2,99.44,94.5,78.75,95.0,0.575
0022400062,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,102.1,109.6,112.2,115.8,-10.1,-6.2,0.486,1.06,13.1,0.37,0.625,0.5,15.86,17.0,0.488,0.532,1.0,0.198,99.44,94.5,78.75,94.0,0.425
0022400200,1610612746,LA,Clippers,LAC,clippers,240:00,108.2,108.2,100.7,106.2,7.4,2.1,0.514,1.29,14.7,0.233,0.689,0.5,14.421,14.4,0.526,0.583,1.0,0.198,99.66,97.0,80.83,97.0,0.54
0022400200,1610612761,Toronto,Raptors,TOR,raptors,240:00,100.7,106.2,108.2,108.2,-7.4,-2.1,0.65,2.6,18.5,0.311,0.767,0.5,9.781,10.3,0.479,0.494,1.0,0.2,99.66,97.0,80.83,97.0,0.46
0022400132,1610612766,Charlotte,Hornets,CHA,hornets,240:00,108.7,111.2,123.5,125.3,-14.8,-14.0,0.476,1.25,15.1,0.34,0.667,0.495,15.955,16.3,0.566,0.566,1.0,0.196,100.34,98.5,82.08,98.0,0.384
0022400132,1610612738,Boston,Celtics,BOS,celtics,240:00,123.5,125.3,108.7,111.2,14.8,14.0,0.512,2.1,15.9,0.333,0.66,0.505,9.96,10.1,0.552,0.611,1.0,0.196,100.34,98.5,82.08,99.0,0.616
0022400106,1610612752,New York,Knicks,NYK,knicks,240:00,103.1,108.3,112.8,112.2,-9.7,-3.9,0.55,1.38,16.2,0.365,0.705,0.521,15.854,16.7,0.494,0.531,1.0,0.2,99.24,97.0,80.83,96.0,0.453
0022400106,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,112.8,112.2,103.1,108.3,9.7,3.9,0.538,1.5,16.5,0.295,0.635,0.479,14.35,14.3,0.549,0.594,1.0,0.199,99.24,97.0,80.83,98.0,0.547
0022400199,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,111.3,114.1,106.5,108.7,4.8,5.4,0.6,1.5,19.6,0.222,0.674,0.468,16.956,17.4,0.608,0.637,1.0,0.195,94.14,92.0,76.67,92.0,0.562
0022400199,1610612751,Brooklyn,Nets,BKN,nets,240:00,106.5,108.7,111.3,114.1,-4.8,-5.4,0.618,1.05,16.8,0.326,0.778,0.532,21.295,21.7,0.546,0.596,1.0,0.194,94.14,92.0,76.67,92.0,0.438
0022400070,1610612762,Utah,Jazz,UTA,jazz,240:00,115.0,119.2,119.9,120.0,-4.9,-0.8,0.525,1.24,14.7,0.388,0.704,0.553,15.77,16.3,0.529,0.592,1.0,0.195,106.44,104.5,87.08,104.0,0.522
0022400070,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,119.9,120.0,115.0,119.2,4.9,0.8,0.651,2.15,19.2,0.296,0.612,0.447,12.372,12.4,0.566,0.6,1.0,0.198,106.44,104.5,87.08,105.0,0.478
0022400158,1610612751,Brooklyn,Nets,BKN,nets,240:00,112.9,115.2,105.3,110.6,7.5,4.6,0.7,2.0,20.9,0.311,0.551,0.436,14.906,15.2,0.554,0.577,1.0,0.198,96.32,93.0,77.5,92.0,0.473
