gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
0022400111,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,102.0,108.2,111.5,113.5,-9.4,-5.3,0.641,2.08,18.0,0.305,0.755,0.509,11.66,12.4,0.489,0.515,1.0,0.195,100.36,96.5,80.42,97.0,0.462
0022400162,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,118.2,116.3,93.0,95.9,25.2,20.5,0.59,1.53,17.9,0.238,0.741,0.521,15.554,15.3,0.608,0.63,1.0,0.201,98.24,97.5,81.25,98.0,0.625
0022400162,1610612766,Charlotte,Hornets,CHA,hornets,240:00,93.0,95.9,118.2,116.3,-25.2,-20.5,0.543,1.36,14.8,0.259,0.762,0.479,13.994,14.4,0.455,0.489,1.0,0.2,98.24,97.5,81.25,97.0,0.375
0022400095,1610612756,Phoenix,Suns,PHX,suns,240:00,113.7,117.5,104.2,104.1,9.5,13.4,0.722,2.36,19.5,0.239,0.754,0.524,10.969,11.3,0.538,0.592,1.0,0.199,99.1,97.5,81.25,97.0,0.589
0022400095,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,104.2,104.1,113.7,117.5,-9.5,-13.4,0.595,2.44,16.7,0.246,0.761,0.476,9.191,9.2,0.468,0.505,1.0,0.197,99.1,97.5,81.25,98.0,0.411
0022400184,1610612766,Charlotte,Hornets,CHA,hornets,240:00,105.9,109.6,86.3,88.3,19.6,21.3,0.605,1.53,17.3,0.358,0.852,0.607,15.419,16.0,0.517,0.541,1.0,0.199,96.72,94.0,78.33,94.0,0.601
0022400184,1610612754,Indiana,Pacers,IND,pacers,240:00,86.3,88.3,105.9,109.6,-19.6,-21.3,0.727,1.71,18.9,0.148,0.642,0.393,14.559,14.9,0.452,0.465,1.0,0.192,96.72,94.0,78.33,94.0,0.399
0022400114,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,117.0,117.5,121.3,122.4,-4.3,-4.9,0.846,1.65,23.3,0.295,0.7,0.511,20.525,20.6,0.63,0.645,1.0,0.201,98.18,97.5,81.25,97.0,0.485
0022400114,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,121.3,122.4,117.0,117.5,4.3,4.9,0.556,2.5,18.4,0.3,0.705,0.489,10.109,10.2,0.57,0.595,1.0,0.197,98.18,97.5,81.25,98.0,0.515
0022400143,1610612761,Toronto,Raptors,TOR,raptors,265:00,113.3,112.9,109.3,110.3,4.0,2.6,0.674,1.63,19.5,0.288,0.684,0.495,16.43,16.4,0.574,0.603,1.0,0.201,105.38,105.06,87.55,116.0,0.515
0022400143,1610612758,Sacramento,Kings,SAC,kings,265:00,109.3,110.3,113.3,112.9,-4.0,-2.6,0.457,1.17,13.7,0.316,0.712,0.505,15.374,15.5,0.51,0.561,1.0,0.2,105.38,105.06,87.55,116.0,0.485
0022400170,1610612754,Indiana,Pacers,IND,pacers,240:00,124.9,121.6,111.6,115.6,13.3,6.0,0.512,1.91,17.6,0.139,0.717,0.463,11.648,11.3,0.618,0.675,1.0,0.201,96.94,96.5,80.42,97.0,0.537
0022400170,1610612753,Orlando,Magic,ORL,magic,240:00,111.6,115.6,124.9,121.6,-13.3,-6.0,0.619,1.63,19.2,0.283,0.861,0.537,16.09,16.7,0.555,0.594,1.0,0.197,96.94,96.5,80.42,96.0,0.463
0022400136,1610612751,Brooklyn,Nets,BKN,nets,240:00,118.0,118.8,107.1,108.7,10.9,10.1,0.694,3.09,23.5,0.217,0.698,0.475,10.814,10.9,0.58,0.602,1.0,0.199,103.14,102.0,85.0,101.0,0.579
0022400136,1610612741,Chicago,Bulls,CHI,bulls,240:00,107.1,108.7,118.0,118.8,-10.9,-10.1,0.632,1.5,17.3,0.302,0.783,0.525,15.302,15.5,0.528,0.568,1.0,0.201,103.14,102.0,85.0,103.0,0.421
0022400129,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,108.7,107.4,107.1,116.1,1.7,-8.8,0.538,2.1,16.8,0.25,0.583,0.435,10.661,10.5,0.518,0.544,1.0,0.2,97.34,94.0,78.33,95.0,0.479
0022400129,1610612745,Houston,Rockets,HOU,rockets,240:00,107.1,116.1,108.7,107.4,-1.7,8.8,0.525,2.1,15.0,0.417,0.75,0.565,9.913,10.8,0.454,0.496,1.0,0.195,97.34,94.0,78.33,93.0,0.521
0022400072,1610612757,Portland,Trail Blazers,POR,blazers,240:00,94.4,96.3,128.2,128.4,-33.8,-32.1,0.583,1.17,14.6,0.271,0.612,0.426,16.334,16.7,0.435,0.494,1.0,0.198,109.7,108.5,90.42,108.0,0.324
0022400072,1610612744,Golden State,Warriors,GSW,warriors,240:00,128.2,128.4,94.4,96.3,33.8,32.1,0.792,2.11,23.4,0.388,0.729,0.574,16.484,16.5,0.624,0.659,1.0,0.2,109.7,108.5,90.42,109.0,0.676
0022400097,1610612754,Indiana,Pacers,IND,pacers,265:00,101.8,105.6,105.7,108.3,-3.9,-2.7,0.718,1.4,19.1,0.265,0.552,0.421,17.864,18.5,0.542,0.576,1.0,0.198,101.25,98.26,81.89,108.0,0.517
0022400097,1610612755,Philadelphia,76ers,PHI,sixers,265:00,105.7,108.3,101.8,105.6,3.9,2.7,0.357,0.75,10.2,0.448,0.735,0.579,17.915,18.3,0.485,0.528,1.0,0.199,101.25,98.26,81.89,109.0,0.483
0022400183,1610612759,San Antonio,Spurs,SAS,spurs,240:00,125.6,125.5,109.7,110.5,15.9,15.0,0.795,2.19,24.8,0.317,0.66,0.505,17.036,17.0,0.634,0.656,1.0,0.196,94.8,94.5,78.75,94.0,0.592
0022400183,1610612757,Portland,Trail Blazers,POR,blazers,240:00,109.7,110.5,125.6,125.5,-15.9,-15.0,0.561,1.64,17.3,0.34,0.683,0.495,14.632,14.7,0.529,0.549,1.0,0.199,94.8,94.5,78.75,95.0,0.408
0022400153,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,105.8,106.9,82.2,84.2,23.5,22.8,0.595,1.32,18.0,0.283,0.698,0.523,18.606,18.8,0.553,0.568,1.0,0.195,102.74,101.0,84.17,101.0,0.672
0022400153,1610612753,Orlando,Magic,ORL,magic,240:00,82.2,84.2,105.8,106.9,-23.5,-22.8,0.613,1.27,14.0,0.302,0.717,0.477,14.512,14.9,0.376,0.419,1.0,0.199,102.74,101.0,84.17,101.0,0.328
0022400066,1610612755,Philadelphia,76ers,PHI,sixers,240:00,105.9,109.0,124.4,121.6,-18.5,-12.6,0.439,1.8,13.1,0.356,0.78,0.53,9.72,10.0,0.459,0.496,1.0,0.202,101.26,101.0,84.17,100.0,0.37
0022400066,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,124.4,121.6,105.9,109.0,18.5,12.6,0.628,1.93,20.1,0.22,0.644,0.47,14.051,13.7,0.638,0.662,1.0,0.199,101.26,101.0,84.17,102.0,0.63
0022400193,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,112.2,122.1,95.7,99.0,16.5,23.1,0.681,1.6,20.6,0.423,0.714,0.574,17.674,19.2,0.598,0.616,1.0,0.195,109.86,103.5,86.25,104.0,0.639
0022400193,1610612757,Portland,Trail Blazers,POR,blazers,240:00,95.7,99.0,112.2,122.1,-16.5,-23.1,0.333,0.76,9.9,0.286,0.577,0.426,15.953,16.5,0.462,0.502,1.0,0.197,109.86,103.5,86.25,103.0,0.361
0022400166,1610612743,Denver,Nuggets,DEN,nuggets,240:00,117.8,118.6,107.3,115.5,10.5,3.1,0.707,1.71,19.9,0.37,0.61,0.505,16.55,16.7,0.554,0.607,1.0,0.202,106.82,102.5,85.42,102.0,0.525
0022400166,1610612761,Toronto,Raptors,TOR,raptors,240:00,107.3,115.5,117.8,118.6,-10.5,-3.1,0.809,2.71,23.3,0.39,0.63,0.495,12.622,13.6,0.519,0.536,1.0,0.195,106.82,102.5,85.42,103.0,0.475
0022400152,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,112.3,113.3,126.9,128.6,-14.6,-15.3,0.564,1.22,15.9,0.385,0.667,0.505,18.219,18.4,0.522,0.562,1.0,0.199,99.04,98.0,81.67,98.0,0.399
0022400152,1610612737,Atlanta,Hawks,ATL,hawks,240:00,126.9,128.6,112.3,113.3,14.6,15.3,0.58,1.81,21.0,0.333,0.615,0.495,16.116,16.3,0.653,0.675,1.0,0.198,99.04,98.0,81.67,98.0,0.601
0022400094,1610612759,San Antonio,Spurs,SAS,spurs,240:00,110.9,113.5,101.7,111.6,9.2,2.0,0.59,1.35,17.5,0.317,0.702,0.541,17.29,17.7,0.544,0.597,1.0,0.198,101.28,95.5,79.58,96.0,0.583
0022400094,1610612745,Houston,Rockets,HOU,rockets,240:00,101.7,111.6,110.9,113.5,-9.2,-2.0,0.553,1.91,15.8,0.298,0.683,0.459,10.553,11.6,0.484,0.524,1.0,0.196,101.28,95.5,79.58,95.0,0.417
0022400093,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,113.8,110.9,97.4,101.0,16.4,9.9,0.744,2.23,21.3,0.213,0.686,0.459,13.206,12.9,0.554,0.593,1.0,0.201,101.08,100.5,83.75,101.0,0.565
0022400093,1610612761,Toronto,Raptors,TOR,raptors,240:00,97.4,101.0,113.8,110.9,-16.4,-9.9,0.707,1.45,20.0,0.314,0.787,0.541,19.283,20.0,0.511,0.528,1.0,0.199,101.08,100.5,83.75,100.0,0.435
0022400171,1610612737,Atlanta,Hawks,ATL,hawks,240:00,119.0,122.2,116.5,116.0,2.5,6.2,0.689,3.88,20.9,0.345,0.773,0.529,7.868,8.1,0.525,0.552,1.0,0.201,100.64,99.5,82.92,99.0,0.528
0022400171,1610612752,New York,Knicks,NYK,knicks,240:00,116.5,116.0,119.0,122.2,-2.5,-6.2,0.707,1.81,21.4,0.227,0.655,0.471,16.064,16.0,0.619,0.64,1.0,0.199,100.64,99.5,82.92,100.0,0.472
0022400194,1610612743,Denver,Nuggets,DEN,nuggets,240:00,133.2,131.1,116.5,118.4,16.7,12.6,0.74,2.06,25.6,0.219,0.735,0.531,17.758,17.5,0.728,0.755,1.0,0.199,103.04,103.0,85.83,103.0,0.577
0022400194,1610612748,Miami,Heat,MIA,heat,240:00,116.5,118.4,133.2,131.1,-16.7,-12.6,0.717,2.36,22.5,0.265,0.781,0.469,13.369,13.6,0.596,0.612,1.0,0.195,103.04,103.0,85.83,103.0,0.423
0022400100,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,125.4,125.5,97.4,103.0,28.0,22.5,0.591,2.6,18.7,0.306,0.617,0.477,9.796,9.8,0.584,0.621,1.0,0.2,104.42,101.5,84.58,102.0,0.636
0022400100,1610612737,Atlanta,Hawks,ATL,hawks,240:00,97.4,103.0,125.4,125.5,-28.0,-22.5,0.667,1.2,16.2,0.383,0.694,0.523,18.734,19.8,0.451,0.501,1.0,0.196,104.42,101.5,84.58,101.0,0.364
0022400195,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,117.0,119.6,104.8,110.4,12.2,9.2,0.636,2.15,21.2,0.233,0.721,0.519,13.11,13.4,0.612,0.636,1.0,0.196,100.14,96.5,80.42,97.0,0.567
0022400195,1610612755,Philadelphia,76ers,PHI,sixers,240:00,104.8,110.4,117.0,119.6,-12.2,-9.2,0.718,3.5,19.7,0.279,0.767,0.481,7.911,8.3,0.474,0.499,1.0,0.193,100.14,96.5,80.42,96.0,0.433
0022400138,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,122.1,127.6,114.9,120.4,7.2,7.1,0.571,3.5,19.3,0.37,0.727,0.531,7.816,8.2,0.545,0.572,1.0,0.194,102.54,98.0,81.67,98.0,0.521
0022400138,1610612754,Indiana,Pacers,IND,pacers,240:00,114.9,120.4,122.1,127.6,-7.2,-7.1,0.761,2.5,24.4,0.273,0.63,0.469,13.629,14.3,0.607,0.623,1.0,0.201,102.54,98.0,81.67,98.0,0.479
0022400073,1610612764,Washington,Wizards,WAS,wizards,240:00,94.5,99.0,117.4,117.3,-22.9,-18.3,0.659,1.8,18.6,0.286,0.7,0.481,13.899,14.6,0.468,0.496,1.0,0.197,105.9,103.5,86.25,103.0,0.436
0022400073,1610612738,Boston,Celtics,BOS,celtics,240:00,117.4,117.3,94.5,99.0,22.9,18.3,0.5,1.5,15.3,0.3,0.714,0.519,13.477,13.5,0.561,0.599,1.0,0.2,105.9,103.5,86.25,104.0,0.564
0022400071,1610612746,LA,Clippers,LAC,clippers,265:00,98.9,100.0,104.5,102.7,-5.6,-2.7,0.643,1.23,17.5,0.293,0.864,0.539,19.264,19.5,0.5,0.537,1.0,0.198,101.96,102.34,85.28,113.0,0.448
0022400071,1610612756,Phoenix,Suns,PHX,suns,265:00,104.5,102.7,98.9,100.0,5.6,2.7,0.658,1.14,17.9,0.136,0.707,0.461,19.827,19.5,0.583,0.624,1.0,0.202,101.96,102.34,85.28,113.0,0.552
0022400088,1610612766,Charlotte,Hornets,CHA,hornets,240:00,102.7,108.2,114.8,116.3,-12.1,-8.2,0.513,1.0,14.5,0.396,0.694,0.539,19.372,20.4,0.511,0.539,1.0,0.195,101.28,98.0,81.67,98.0,0.404
0022400088,1610612748,Miami,Heat,MIA,heat,240:00,114.8,116.3,102.7,108.2,12.1,8.2,0.825,2.36,22.7,0.306,0.604,0.461,14.096,14.3,0.547,0.58,1.0,0.196,101.28,98.0,81.67,98.0,0.596
0022400116,1610612744,Golden State,Warriors,GSW,warriors,240:00,124.3,129.2,106.5,110.4,17.9,18.8,0.739,4.25,23.5,0.327,0.676,0.472,8.022,8.3,0.582,0.604,1.0,0.199,99.64,96.0,80.0,96.0,0.562
0022400116,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,106.5,110.4,124.3,129.2,-17.9,-18.8,0.575,0.96,17.5,0.324,0.673,0.528,24.106,25.0,0.601,0.627,1.0,0.193,99.64,96.0,80.0,96.0,0.438
0022400131,1610612746,LA,Clippers,LAC,clippers,240:00,117.5,119.0,127.1,123.8,-9.6,-4.8,0.6,1.93,18.8,0.34,0.795,0.553,13.829,14.0,0.548,0.582,1.0,0.2,99.78,100.5,83.75,100.0,0.467
0022400131,1610612756,Phoenix,Suns,PHX,suns,240:00,127.1,123.8,117.5,119.0,9.6,4.8,0.69,2.42,21.4,0.205,0.66,0.447,12.205,11.9,0.622,0.663,1.0,0.201,99.78,100.5,83.75,101.0,0.533
0022400190,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,121.9,122.8,124.0,123.9,-2.1,-1.1,0.439,1.64,15.2,0.256,0.711,0.5,11.869,12.0,0.581,0.63,1.0,0.199,92.3,92.0,76.67,92.0,0.485
0022400190,1610612756,Phoenix,Suns,PHX,suns,240:00,124.0,123.9,121.9,122.8,2.1,1.1,0.605,2.89,20.2,0.289,0.744,0.5,9.791,9.8,0.587,0.607,1.0,0.198,92.3,92.0,76.67,92.0,0.515
0022400117,1610612766,Charlotte,Hornets,CHA,hornets,240:00,129.0,134.0,126.4,129.1,2.5,4.9,0.633,1.94,20.4,0.396,0.571,0.478,14.953,15.5,0.628,0.657,1.0,0.197,106.1,103.0,85.83,103.0,0.49
0022400117,1610612761,Toronto,Raptors,TOR,raptors,240:00,126.4,129.1,129.0,134.0,-2.5,-4.9,0.712,2.64,23.8,0.429,0.604,0.522,13.308,13.6,0.621,0.638,1.0,0.201,106.1,103.0,85.83,103.0,0.51
0022400064,1610612737,Atlanta,Hawks,ATL,hawks,240:00,115.1,114.3,106.4,110.5,8.7,3.8,0.641,1.56,17.7,0.304,0.679,0.51,15.349,15.2,0.544,0.599,1.0,0.201,106.62,105.0,87.5,105.0,0.589
0022400064,1610612751,Brooklyn,Nets,BKN,nets,240:00,106.4,110.5,115.1,114.3,-8.7,-3.8,0.525,1.11,14.8,0.321,0.696,0.49,17.431,18.1,0.533,0.569,1.0,0.197,106.62,105.0,87.5,105.0,0.411
0022400124,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,102.2,107.1,116.7,120.2,-14.5,-13.1,0.711,1.23,18.9,0.391,0.675,0.523,21.203,22.2,0.519,0.565,1.0,0.197,102.88,99.0,82.5,99.0,0.45
0022400124,1610612751,Brooklyn,Nets,BKN,nets,240:00,116.7,120.2,102.2,107.1,14.5,13.1,0.659,1.42,19.7,0.325,0.609,0.477,18.627,19.2,0.606,0.654,1.0,0.191,102.88,99.0,82.5,99.0,0.55
0022400159,1610612748,Miami,Heat,MIA,heat,240:00,108.7,117.0,116.1,122.0,-7.4,-5.0,0.649,2.18,18.0,0.373,0.682,0.516,10.87,11.7,0.524,0.56,1.0,0.198,98.4,92.5,77.08,94.0,0.518
0022400159,1610612758,Sacramento,Kings,SAC,kings,240:00,116.1,122.0,108.7,117.0,7.4,5.0,0.523,1.64,17.7,0.318,0.627,0.484,14.644,15.4,0.57,0.599,1.0,0.193,98.4,92.5,77.08,91.0,0.482
0022400080,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,112.9,114.1,98.6,101.0,14.3,13.1,0.667,2.15,21.0,0.182,0.739,0.467,12.984,13.1,0.591,0.613,1.0,0.198,101.3,99.5,82.92,99.0,0.603
0022400080,1610612765,Detroit,Pistons,DET,pistons,240:00,98.6,101.0,112.9,114.1,-14.3,-13.1,0.658,1.14,18.5,0.261,0.818,0.533,21.468,22.0,0.549,0.571,1.0,0.197,101.3,99.5,82.92,100.0,0.397
0022400178,1610612756,Phoenix,Suns,PHX,suns,240:00,117.4,117.3,114.5,114.3,2.9,3.1,0.69,1.81,21.2,0.273,0.731,0.521,16.34,16.3,0.607,0.626,1.0,0.2,97.86,98.0,81.67,98.0,0.513
0022400178,1610612748,Miami,Heat,MIA,heat,240:00,114.5,114.3,117.4,117.3,-2.9,-3.1,0.675,2.7,19.6,0.269,0.727,0.479,10.225,10.2,0.505,0.556,1.0,0.199,97.86,98.0,81.67,98.0,0.487
0022400079,1610612737,Atlanta,Hawks,ATL,hawks,240:00,119.4,119.0,113.6,116.5,5.8,2.5,0.641,1.79,18.3,0.267,0.567,0.438,13.369,13.3,0.568,0.64,1.0,0.201,105.18,104.0,86.67,105.0,0.577
0022400079,1610612766,Charlotte,Hornets,CHA,hornets,240:00,113.6,116.5,119.4,119.0,-5.8,-2.5,0.595,1.22,14.7,0.433,0.733,0.562,17.039,17.5,0.495,0.547,1.0,0.201,105.18,104.0,86.67,103.0,0.423
0022400191,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,112.3,121.9,94.4,99.0,17.8,22.9,0.652,1.58,19.1,0.407,0.702,0.559,16.667,18.1,0.546,0.593,1.0,0.192,112.06,105.0,87.5,105.0,0.607
0022400191,1610612764,Washington,Wizards,WAS,wizards,240:00,94.4,99.0,112.3,121.9,-17.8,-22.9,0.711,1.5,18.2,0.298,0.593,0.441,16.346,17.1,0.457,0.504,1.0,0.2,112.06,105.0,87.5,105.0,0.393
0022400142,1610612755,Philadelphia,76ers,PHI,sixers,240:00,103.1,108.1,121.3,124.0,-18.2,-15.9,0.611,1.57,16.4,0.25,0.61,0.402,13.487,14.1,0.511,0.547,1.0,0.197,103.02,99.5,82.92,99.0,0.377
0022400142,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,121.3,124.0,103.1,108.1,18.2,15.9,0.729,2.06,23.6,0.39,0.75,0.598,16.628,17.0,0.621,0.644,1.0,0.196,103.02,99.5,82.92,100.0,0.623
0022400061,1610612738,Boston,Celtics,BOS,celtics,240:00,144.2,145.1,118.4,119.8,25.8,25.3,0.688,8.25,24.4,0.298,0.816,0.529,4.371,4.4,0.658,0.67,1.0,0.199,91.78,91.0,75.83,91.0,0.581
0022400061,1610612752,New York,Knicks,NYK,knicks,240:00,118.4,119.8,144.2,145.1,-25.8,-25.3,0.465,1.67,17.1,0.184,0.702,0.471,13.038,13.2,0.622,0.641,1.0,0.196,91.78,91.0,75.83,91.0,0.419
0022400104,1610612738,Boston,Celtics,BOS,celtics,240:00,112.9,117.8,103.2,105.9,9.7,11.9,0.558,1.71,18.0,0.191,0.796,0.5,13.288,13.9,0.598,0.624,1.0,0.196,105.0,101.5,84.58,101.0,0.559
0022400104,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,103.2,105.9,112.9,117.8,-9.7,-11.9,0.486,1.06,13.8,0.204,0.809,0.5,16.246,16.7,0.5,0.565,1.0,0.194,105.0,101.5,84.58,102.0,0.441
0022400180,1610612758,Sacramento,Kings,SAC,kings,240:00,123.1,128.4,108.5,113.8,14.6,14.6,0.619,2.6,18.6,0.438,0.739,0.585,10.093,10.5,0.522,0.586,1.0,0.196,98.84,94.5,78.75,95.0,0.588
0022400180,1610612761,Toronto,Raptors,TOR,raptors,240:00,108.5,113.8,123.1,128.4,-14.6,-14.6,0.581,2.08,19.0,0.261,0.563,0.415,12.17,12.8,0.545,0.566,1.0,0.195,98.84,94.5,78.75,94.0,0.412
0022400075,1610612743,Denver,Nuggets,DEN,nuggets,240:00,84.3,87.9,96.9,104.1,-12.5,-16.2,0.829,1.81,19.4,0.391,0.683,0.532,15.51,16.2,0.393,0.418,1.0,0.2,104.22,98.5,82.08,99.0,0.472
0022400075,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,96.9,104.1,84.3,87.9,12.5,16.2,0.535,1.92,16.3,0.317,0.609,0.468,11.398,12.2,0.465,0.48,1.0,0.196,104.22,98.5,82.08,98.0,0.528
0022400181,1610612741,Chicago,Bulls,CHI,bulls,240:00,121.9,122.7,129.2,137.8,-7.3,-15.1,0.638,2.31,21.8,0.273,0.595,0.43,13.32,13.4,0.619,0.629,1.0,0.201,101.04,97.5,81.25,97.0,0.444
0022400181,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,129.2,137.8,121.9,122.7,7.3,15.1,0.569,2.07,20.2,0.405,0.727,0.57,13.4,14.3,0.634,0.672,1.0,0.196,101.04,97.5,81.25,98.0,0.556
0022400087,1610612743,Denver,Nuggets,DEN,nuggets,240:00,106.6,107.2,112.1,114.7,-5.5,-7.5,0.571,2.0,15.7,0.278,0.705,0.469,10.25,10.3,0.483,0.533,1.0,0.201,97.4,96.0,80.0,97.0,0.461
