gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
0022400087,1610612746,LA,Clippers,LAC,clippers,240:00,112.1,114.7,106.6,107.2,5.5,7.5,0.75,1.76,21.7,0.295,0.722,0.531,17.483,17.9,0.561,0.597,1.0,0.198,97.4,96.0,80.0,95.0,0.539
0022400135,1610612737,Atlanta,Hawks,ATL,hawks,240:00,109.6,110.6,115.8,118.3,-6.2,-7.7,0.732,2.31,21.0,0.2,0.681,0.422,12.39,12.5,0.549,0.575,1.0,0.2,105.56,104.0,86.67,104.0,0.451
0022400135,1610612758,Sacramento,Kings,SAC,kings,240:00,115.8,118.3,109.6,110.6,6.2,7.7,0.651,2.0,19.4,0.319,0.8,0.578,13.183,13.5,0.545,0.602,1.0,0.201,105.56,104.0,86.67,104.0,0.549
0022400177,1610612743,Denver,Nuggets,DEN,nuggets,240:00,114.3,113.8,109.8,111.9,4.5,1.8,0.81,1.89,21.9,0.32,0.75,0.555,16.587,16.5,0.562,0.599,1.0,0.202,109.82,109.0,90.83,109.0,0.533
0022400177,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,109.8,111.9,114.3,113.8,-4.5,-1.8,0.659,2.07,18.9,0.25,0.68,0.445,12.599,12.8,0.52,0.554,1.0,0.197,109.82,109.0,90.83,109.0,0.467
0022400085,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,124.0,121.8,114.3,113.7,9.7,8.1,0.825,2.54,23.9,0.189,0.8,0.506,13.11,12.9,0.627,0.667,1.0,0.202,100.32,101.5,84.58,101.0,0.541
0022400085,1610612756,Phoenix,Suns,PHX,suns,240:00,114.3,113.7,124.0,121.8,-9.7,-8.1,0.833,2.06,24.7,0.2,0.811,0.494,16.752,16.7,0.616,0.648,1.0,0.199,100.32,101.5,84.58,102.0,0.459
0022400130,1610612762,Utah,Jazz,UTA,jazz,240:00,86.8,88.0,103.8,105.0,-17.0,-17.0,0.594,0.73,14.0,0.353,0.727,0.547,25.651,26.0,0.433,0.487,1.0,0.201,101.74,100.5,83.75,100.0,0.39
0022400130,1610612759,San Antonio,Spurs,SAS,spurs,240:00,103.8,105.0,86.8,88.0,17.0,17.0,0.658,2.27,18.1,0.273,0.647,0.453,10.772,10.9,0.478,0.519,1.0,0.2,101.74,100.5,83.75,101.0,0.61
0022400120,1610612755,Philadelphia,76ers,PHI,sixers,240:00,102.9,103.3,113.3,114.1,-10.4,-10.9,0.515,1.89,14.5,0.2,0.689,0.432,9.749,9.8,0.468,0.52,1.0,0.199,92.5,92.0,76.67,92.0,0.442
0022400120,1610612765,Detroit,Pistons,DET,pistons,240:00,113.3,114.1,102.9,103.3,10.4,10.9,0.639,1.35,18.0,0.311,0.8,0.568,18.343,18.5,0.558,0.599,1.0,0.197,92.5,92.0,76.67,92.0,0.558
0022400110,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,106.3,110.0,97.4,101.0,8.9,9.0,0.628,1.93,18.8,0.327,0.633,0.487,13.529,14.0,0.511,0.537,1.0,0.199,104.12,100.5,83.75,100.0,0.553
0022400110,1610612762,Utah,Jazz,UTA,jazz,240:00,97.4,101.0,106.3,110.0,-8.9,-9.0,0.706,1.6,16.7,0.367,0.673,0.513,14.318,14.9,0.424,0.487,1.0,0.197,104.12,100.5,83.75,101.0,0.447
0022400182,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,126.5,126.8,101.1,103.1,25.5,23.7,0.465,1.82,15.6,0.289,0.773,0.528,11.317,11.3,0.601,0.633,1.0,0.198,98.06,97.0,80.83,97.0,0.582
0022400182,1610612762,Utah,Jazz,UTA,jazz,240:00,101.1,103.1,126.5,126.8,-25.5,-23.7,0.727,1.09,18.3,0.227,0.711,0.472,22.24,22.7,0.539,0.589,1.0,0.196,98.06,97.0,80.83,97.0,0.418
0022400148,1610612743,Denver,Nuggets,DEN,nuggets,240:00,119.3,121.7,96.6,97.2,22.7,24.5,0.688,1.83,20.6,0.418,0.792,0.592,16.648,17.0,0.566,0.591,1.0,0.197,107.38,106.0,88.33,106.0,0.607
0022400148,1610612762,Utah,Jazz,UTA,jazz,240:00,96.6,97.2,119.3,121.7,-22.7,-24.5,0.75,1.0,17.3,0.208,0.582,0.408,22.506,22.6,0.5,0.568,1.0,0.194,107.38,106.0,88.33,106.0,0.393
0022400121,1610612764,Washington,Wizards,WAS,wizards,240:00,120.9,125.5,109.8,113.2,11.1,12.3,0.681,2.0,21.6,0.256,0.64,0.462,14.545,15.1,0.618,0.665,1.0,0.195,109.62,106.0,88.33,106.0,0.553
0022400121,1610612737,Atlanta,Hawks,ATL,hawks,240:00,109.8,113.2,120.9,125.5,-11.1,-12.3,0.622,1.65,18.8,0.36,0.744,0.538,15.562,16.0,0.537,0.576,1.0,0.196,109.62,106.0,88.33,106.0,0.447
0022400210,1610612757,Portland,Trail Blazers,POR,blazers,240:00,75.9,80.9,121.5,120.7,-45.6,-39.8,0.529,0.75,11.9,0.348,0.659,0.467,20.471,21.8,0.36,0.407,1.0,0.197,113.78,110.5,92.08,110.0,0.198
0022400210,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,121.5,120.7,75.9,80.9,45.6,39.8,0.681,1.39,21.0,0.341,0.652,0.533,20.848,20.7,0.647,0.688,1.0,0.198,113.78,110.5,92.08,111.0,0.802
0022400207,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,113.2,117.2,125.6,128.3,-12.4,-11.1,0.595,2.27,17.7,0.34,0.617,0.47,10.738,11.1,0.505,0.55,1.0,0.198,101.78,99.0,82.5,99.0,0.447
0022400207,1610612744,Golden State,Warriors,GSW,warriors,240:00,125.6,128.3,113.2,117.2,12.4,11.1,0.778,2.33,23.5,0.383,0.66,0.53,14.834,15.2,0.624,0.641,1.0,0.198,101.78,99.0,82.5,99.0,0.553
0022400208,1610612743,Denver,Nuggets,DEN,nuggets,240:00,125.2,123.2,122.0,121.2,3.2,2.0,0.778,3.5,24.1,0.277,0.761,0.516,10.263,10.1,0.584,0.607,1.0,0.199,97.9,99.0,82.5,99.0,0.509
0022400208,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,122.0,121.2,125.2,123.2,-3.2,-2.0,0.604,2.9,21.1,0.239,0.723,0.484,10.167,10.1,0.589,0.61,1.0,0.199,97.9,99.0,82.5,99.0,0.491
0022400204,1610612753,Orlando,Magic,ORL,magic,240:00,122.2,128.7,101.1,100.0,21.1,28.7,0.61,2.08,18.0,0.365,0.762,0.543,12.121,12.8,0.544,0.593,1.0,0.193,96.0,94.0,78.33,94.0,0.61
0022400204,1610612764,Washington,Wizards,WAS,wizards,240:00,101.1,100.0,122.2,128.7,-21.1,-28.7,0.606,1.18,16.7,0.238,0.635,0.457,18.28,18.1,0.528,0.566,1.0,0.2,96.0,94.0,78.33,94.0,0.39
0022400201,1610612765,Detroit,Pistons,DET,pistons,240:00,97.9,103.1,102.5,106.3,-4.6,-3.2,0.583,1.17,15.8,0.321,0.638,0.486,17.801,18.8,0.494,0.526,1.0,0.196,99.84,95.5,79.58,96.0,0.476
0022400201,1610612745,Houston,Rockets,HOU,rockets,240:00,102.5,106.3,97.9,103.1,4.6,3.2,0.5,1.58,14.1,0.362,0.679,0.514,12.175,12.6,0.446,0.488,1.0,0.197,99.84,95.5,79.58,95.0,0.524
0022400202,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,108.9,109.2,110.9,115.3,-2.0,-6.1,0.538,1.62,16.9,0.136,0.75,0.469,13.233,13.3,0.562,0.593,1.0,0.196,100.06,98.0,81.67,98.0,0.499
0022400202,1610612738,Boston,Celtics,BOS,celtics,240:00,110.9,115.3,108.9,109.2,2.0,6.1,0.771,2.25,19.7,0.25,0.864,0.531,11.779,12.2,0.517,0.577,1.0,0.198,100.06,98.0,81.67,98.0,0.501
0022400211,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,131.8,133.7,105.4,113.2,26.4,20.5,0.682,6.0,22.5,0.273,0.587,0.433,5.358,5.4,0.581,0.626,1.0,0.197,95.5,91.5,76.25,92.0,0.619
0022400211,1610612761,Toronto,Raptors,TOR,raptors,240:00,105.4,113.2,131.8,133.7,-26.4,-20.5,0.703,1.44,19.2,0.413,0.727,0.567,18.428,19.8,0.512,0.562,1.0,0.195,95.5,91.5,76.25,91.0,0.381
0022400203,1610612754,Indiana,Pacers,IND,pacers,240:00,126.9,133.3,119.9,122.2,7.0,11.1,0.6,2.7,19.9,0.239,0.75,0.477,9.615,10.1,0.631,0.667,1.0,0.191,102.44,99.0,82.5,99.0,0.518
0022400203,1610612752,New York,Knicks,NYK,knicks,240:00,119.9,122.2,126.9,133.3,-7.0,-11.1,0.5,1.64,17.4,0.25,0.761,0.523,13.878,14.1,0.596,0.638,1.0,0.195,102.44,99.0,82.5,99.0,0.482
0022400209,1610612756,Phoenix,Suns,PHX,suns,265:00,102.1,104.4,108.2,112.4,-6.1,-8.0,0.682,2.5,19.5,0.19,0.764,0.458,10.381,10.6,0.505,0.529,1.0,0.196,105.49,102.34,85.28,113.0,0.474
0022400209,1610612758,Sacramento,Kings,SAC,kings,265:00,108.2,112.4,102.1,104.4,6.1,8.0,0.46,1.53,15.5,0.236,0.81,0.542,12.781,13.3,0.544,0.575,1.0,0.196,105.49,102.34,85.28,113.0,0.526
0022400205,1610612755,Philadelphia,76ers,PHI,sixers,265:00,102.5,100.0,92.4,98.1,10.1,1.9,0.615,1.41,17.6,0.188,0.661,0.455,16.277,15.9,0.518,0.561,1.0,0.201,98.77,96.91,80.75,107.0,0.518
0022400205,1610612766,Charlotte,Hornets,CHA,hornets,265:00,92.4,98.1,102.5,100.0,-10.1,-1.9,0.611,1.05,14.9,0.339,0.813,0.545,18.473,19.6,0.453,0.502,1.0,0.197,98.77,96.91,80.75,107.0,0.482
0022400206,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,96.2,94.9,91.6,96.0,4.6,-1.0,0.629,1.1,16.2,0.296,0.739,0.5,20.467,20.2,0.472,0.501,1.0,0.197,100.7,99.0,82.5,99.0,0.487
0022400206,1610612748,Miami,Heat,MIA,heat,240:00,91.6,96.0,96.2,94.9,-4.6,1.0,0.529,0.78,14.1,0.261,0.704,0.5,22.184,23.2,0.513,0.548,1.0,0.195,100.7,99.0,82.5,99.0,0.513
0022400212,1610612741,Chicago,Bulls,CHI,bulls,240:00,105.6,109.7,113.8,114.4,-8.2,-4.7,0.605,1.24,18.4,0.283,0.746,0.543,19.619,20.4,0.575,0.601,1.0,0.198,105.8,103.5,86.25,103.0,0.489
0022400212,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,113.8,114.4,105.6,109.7,8.2,4.7,0.605,2.89,18.2,0.254,0.717,0.457,8.607,8.7,0.521,0.553,1.0,0.197,105.8,103.5,86.25,104.0,0.511
0022400213,1610612745,Houston,Rockets,HOU,rockets,240:00,104.9,104.9,87.9,90.2,17.0,14.7,0.325,0.62,9.8,0.417,0.759,0.598,20.588,20.6,0.489,0.546,1.0,0.198,103.36,102.0,85.0,102.0,0.593
0022400213,1610612764,Washington,Wizards,WAS,wizards,240:00,87.9,90.2,104.9,104.9,-17.0,-14.7,0.583,1.11,15.7,0.241,0.583,0.402,18.144,18.6,0.472,0.491,1.0,0.199,103.36,102.0,85.0,102.0,0.407
0022400216,1610612759,San Antonio,Spurs,SAS,spurs,240:00,117.7,120.8,99.0,100.0,18.7,20.8,0.721,1.72,22.5,0.262,0.774,0.547,18.27,18.8,0.635,0.655,1.0,0.195,97.74,96.0,80.0,96.0,0.604
0022400216,1610612758,Sacramento,Kings,SAC,kings,240:00,99.0,100.0,117.7,120.8,-18.7,-20.8,0.462,1.64,14.5,0.226,0.738,0.453,11.345,11.5,0.484,0.505,1.0,0.2,97.74,96.0,80.0,96.0,0.396
0022400215,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,129.9,131.4,125.8,125.5,4.2,5.9,0.66,2.82,21.7,0.267,0.564,0.405,10.667,10.8,0.615,0.663,1.0,0.198,102.44,102.0,85.0,102.0,0.529
0022400215,1610612746,LA,Clippers,LAC,clippers,240:00,125.8,125.5,129.9,131.4,-4.2,-5.9,0.705,1.29,21.0,0.436,0.733,0.595,23.585,23.5,0.675,0.69,1.0,0.197,102.44,102.0,85.0,102.0,0.471
0022400214,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,109.1,110.5,112.2,112.6,-3.1,-2.1,0.738,2.82,21.9,0.346,0.646,0.49,11.425,11.6,0.5,0.529,1.0,0.199,95.82,95.0,79.17,95.0,0.538
0022400214,1610612751,Brooklyn,Nets,BKN,nets,240:00,112.2,112.6,109.1,110.5,3.1,2.1,0.667,1.41,18.0,0.354,0.654,0.51,17.827,17.9,0.542,0.579,1.0,0.199,95.82,95.0,79.17,95.0,0.462
0022400006,1610612762,Utah,Jazz,UTA,jazz,240:00,115.5,119.1,125.4,126.3,-9.9,-7.2,0.711,2.46,22.7,0.333,0.682,0.5,13.408,13.8,0.571,0.584,1.0,0.195,96.32,94.5,78.75,94.0,0.471
0022400006,1610612756,Phoenix,Suns,PHX,suns,240:00,125.4,126.3,115.5,119.1,9.9,7.2,0.488,2.1,16.6,0.318,0.667,0.5,10.452,10.5,0.605,0.627,1.0,0.199,96.32,94.5,78.75,95.0,0.529
0022400007,1610612744,Golden State,Warriors,GSW,warriors,240:00,119.0,116.5,111.9,112.5,7.1,4.0,0.644,2.23,19.6,0.333,0.756,0.525,12.887,12.6,0.553,0.567,1.0,0.2,102.72,103.5,86.25,103.0,0.54
0022400007,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,111.9,112.5,119.0,116.5,-7.1,-4.0,0.591,1.44,18.8,0.244,0.667,0.475,17.215,17.3,0.589,0.619,1.0,0.197,102.72,103.5,86.25,104.0,0.46
0022400001,1610612738,Boston,Celtics,BOS,celtics,240:00,115.0,117.2,115.0,117.0,0.0,0.2,0.737,1.4,20.8,0.231,0.528,0.402,19.826,20.2,0.627,0.668,1.0,0.2,101.3,99.5,82.92,99.0,0.49
0022400001,1610612737,Atlanta,Hawks,ATL,hawks,240:00,115.0,117.0,115.0,117.2,0.0,-0.2,0.7,2.19,22.3,0.472,0.769,0.598,15.729,16.0,0.55,0.553,1.0,0.2,101.3,99.5,82.92,100.0,0.51
0022400003,1610612753,Orlando,Magic,ORL,magic,240:00,109.2,114.0,85.4,88.1,23.8,25.9,0.581,2.27,18.2,0.222,0.736,0.477,10.54,11.0,0.532,0.562,1.0,0.198,104.26,100.5,83.75,100.0,0.614
0022400003,1610612766,Charlotte,Hornets,CHA,hornets,240:00,85.4,88.1,109.2,114.0,-23.8,-25.9,0.647,1.0,16.4,0.264,0.778,0.523,21.121,21.8,0.482,0.494,1.0,0.2,104.26,100.5,83.75,101.0,0.386
0022400005,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,94.9,100.0,85.2,86.7,9.8,13.3,0.658,1.47,17.7,0.322,0.655,0.487,16.302,17.2,0.489,0.499,1.0,0.198,102.04,98.5,82.08,99.0,0.556
0022400005,1610612761,Toronto,Raptors,TOR,raptors,240:00,85.2,86.7,94.9,100.0,-9.8,-13.3,0.667,0.91,14.6,0.345,0.678,0.513,22.044,22.4,0.401,0.448,1.0,0.199,102.04,98.5,82.08,98.0,0.444
0022400004,1610612755,Philadelphia,76ers,PHI,sixers,240:00,99.4,99.0,108.2,111.0,-8.7,-12.0,0.613,1.27,14.9,0.212,0.711,0.443,15.066,15.0,0.458,0.529,1.0,0.197,101.08,100.0,83.33,100.0,0.396
0022400004,1610612752,New York,Knicks,NYK,knicks,240:00,108.2,111.0,99.4,99.0,8.7,12.0,0.705,2.07,21.9,0.289,0.788,0.557,14.62,15.0,0.545,0.581,1.0,0.201,101.08,100.0,83.33,100.0,0.604
0022400008,1610612757,Portland,Trail Blazers,POR,blazers,240:00,119.8,120.8,105.8,106.9,14.1,13.9,0.698,1.5,21.0,0.286,0.806,0.526,19.646,19.8,0.619,0.657,1.0,0.197,101.96,101.0,84.17,101.0,0.56
0022400008,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,105.8,106.9,119.8,120.8,-14.1,-13.9,0.595,0.96,17.2,0.194,0.714,0.474,22.523,22.8,0.596,0.65,1.0,0.196,101.96,101.0,84.17,101.0,0.44
0022400002,1610612765,Detroit,Pistons,DET,pistons,265:00,113.6,116.0,113.4,113.1,0.2,3.0,0.744,1.68,20.6,0.353,0.732,0.551,17.541,17.9,0.538,0.59,1.0,0.199,97.38,96.45,80.38,106.0,0.524
0022400002,1610612748,Miami,Heat,MIA,heat,265:00,113.4,113.1,113.6,116.0,-0.2,-3.0,0.532,2.08,17.4,0.268,0.647,0.449,11.244,11.2,0.55,0.567,1.0,0.195,97.38,96.45,80.38,107.0,0.476
0022400221,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,109.2,112.8,91.2,93.6,18.0,19.1,0.513,2.86,16.4,0.196,0.537,0.371,7.214,7.4,0.528,0.558,1.0,0.196,96.76,94.0,78.33,94.0,0.603
0022400221,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,91.2,93.6,109.2,112.8,-18.0,-19.1,0.618,0.88,15.2,0.463,0.804,0.629,24.876,25.5,0.448,0.471,1.0,0.197,96.76,94.0,78.33,94.0,0.397
0022400226,1610612757,Portland,Trail Blazers,POR,blazers,240:00,103.8,103.9,93.6,97.0,10.2,6.9,0.447,0.85,13.1,0.311,0.695,0.529,19.585,19.6,0.512,0.569,1.0,0.198,103.4,101.5,84.58,102.0,0.585
0022400226,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,93.6,97.0,103.8,103.9,-10.2,-6.9,0.432,1.14,12.0,0.305,0.689,0.471,13.374,13.9,0.431,0.473,1.0,0.199,103.4,101.5,84.58,101.0,0.415
0022400220,1610612755,Philadelphia,76ers,PHI,sixers,240:00,109.5,110.4,120.7,116.3,-11.2,-5.9,0.585,2.0,18.1,0.269,0.795,0.51,12.392,12.5,0.522,0.547,1.0,0.198,95.66,97.0,80.83,96.0,0.461
0022400220,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,120.7,116.3,109.5,110.4,11.2,5.9,0.595,2.27,19.5,0.205,0.731,0.49,11.643,11.2,0.588,0.616,1.0,0.199,95.66,97.0,80.83,98.0,0.539
0022400218,1610612751,Brooklyn,Nets,BKN,nets,240:00,117.6,117.5,139.6,143.3,-22.0,-25.8,0.65,2.0,20.6,0.146,0.674,0.425,13.413,13.4,0.627,0.656,1.0,0.198,98.24,97.0,80.83,97.0,0.41
0022400218,1610612738,Boston,Celtics,BOS,celtics,240:00,139.6,143.3,117.6,117.5,22.0,25.8,0.7,4.38,23.9,0.326,0.854,0.575,8.035,8.2,0.656,0.671,1.0,0.195,98.24,97.0,80.83,97.0,0.59
0022400223,1610612749,Milwaukee,Bucks,MIL,bucks,265:00,116.5,116.5,109.4,113.2,7.1,3.3,0.578,2.17,18.1,0.275,0.727,0.509,11.009,11.0,0.553,0.599,1.0,0.198,99.04,97.36,81.13,109.0,0.559
0022400223,1610612765,Detroit,Pistons,DET,pistons,265:00,109.4,113.2,116.5,116.5,-7.1,-3.3,0.63,1.93,19.4,0.273,0.725,0.491,13.671,14.2,0.55,0.568,1.0,0.197,99.04,97.36,81.13,106.0,0.441
0022400225,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,116.3,120.8,116.6,117.1,-0.3,3.6,0.721,1.72,20.9,0.283,0.706,0.505,16.352,17.0,0.624,0.646,1.0,0.2,107.8,105.5,87.92,106.0,0.516
0022400225,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,116.6,117.1,116.3,120.8,0.3,-3.6,0.667,2.0,19.2,0.294,0.717,0.495,13.268,13.3,0.539,0.594,1.0,0.201,107.8,105.5,87.92,105.0,0.484
0022400227,1610612758,Sacramento,Kings,SAC,kings,240:00,131.6,130.9,104.6,107.2,27.0,23.7,0.76,2.24,27.1,0.258,0.641,0.516,17.62,17.5,0.737,0.743,1.0,0.201,97.96,97.0,80.83,97.0,0.648
0022400227,1610612756,Phoenix,Suns,PHX,suns,240:00,104.6,107.2,131.6,130.9,-27.0,-23.7,0.639,2.3,16.3,0.359,0.742,0.484,10.056,10.3,0.438,0.48,1.0,0.199,97.96,97.0,80.83,97.0,0.352
0022400222,1610612745,Houston,Rockets,HOU,rockets,240:00,110.5,111.0,98.1,105.1,12.4,5.9,0.667,2.0,19.1,0.379,0.729,0.556,13.933,14.0,0.51,0.531,1.0,0.198,102.76,99.0,82.5,100.0,0.555
0022400222,1610612746,LA,Clippers,LAC,clippers,240:00,98.1,105.1,110.5,111.0,-12.4,-5.9,0.711,2.25,19.0,0.271,0.621,0.444,11.424,12.2,0.469,0.5,1.0,0.193,102.76,99.0,82.5,98.0,0.445
0022400224,1610612759,San Antonio,Spurs,SAS,spurs,240:00,129.8,128.7,119.2,122.6,10.6,6.1,0.792,4.22,24.8,0.267,0.702,0.489,8.405,8.3,0.62,0.655,1.0,0.202,108.06,107.0,89.17,108.0,0.571
0022400224,1610612764,Washington,Wizards,WAS,wizards,240:00,119.2,122.6,129.8,128.7,-10.6,-6.1,0.551,1.5,18.4,0.298,0.733,0.511,16.508,17.0,0.611,0.637,1.0,0.2,108.06,107.0,89.17,106.0,0.429
0022400219,1610612752,New York,Knicks,NYK,knicks,240:00,115.0,118.3,118.2,120.4,-3.2,-2.1,0.646,2.07,21.0,0.292,0.786,0.522,14.029,14.4,0.59,0.603,1.0,0.197,105.9,103.5,86.25,104.0,0.473
0022400219,1610612741,Chicago,Bulls,CHI,bulls,240:00,118.2,120.4,115.0,118.3,3.2,2.1,0.705,1.72,21.7,0.214,0.708,0.478,17.162,17.5,0.622,0.66,1.0,0.198,105.9,103.5,86.25,103.0,0.527
0022400217,1610612753,Orlando,Magic,ORL,magic,240:00,99.4,96.9,88.3,92.8,11.1,4.1,0.765,1.53,19.3,0.275,0.755,0.519,17.97,17.5,0.476,0.513,1.0,0.201,98.26,97.0,80.83,97.0,0.548
0022400217,1610612754,Indiana,Pacers,IND,pacers,240:00,88.3,92.8,99.4,96.9,-11.1,-4.1,0.688,1.29,16.8,0.245,0.725,0.481,16.68,17.5,0.44,0.49,1.0,0.196,98.26,97.0,80.83,97.0,0.452
